"entry";"rank";"gw_points";"points_on_bench";"chip_played";"team_value";"in_bank";"transfers_done";"transfers_cost"
"854916";"6018";"0";"0";"";"1006";"2";"2";"0"
"855882";"6018";"0";"0";"";"1006";"9";"1";"0"
"860007";"6018";"0";"0";"";"1007";"9";"2";"0"
"864151";"6018";"0";"0";"";"1003";"7";"1";"0"
"864906";"6018";"0";"0";"";"1008";"0";"0";"0"
"883329";"6018";"0";"0";"";"1003";"22";"1";"0"
"889542";"6018";"0";"0";"bboost";"1006";"0";"2";"0"
"889842";"6018";"0";"0";"wildcard";"1004";"0";"0";"0"
"897194";"6018";"0";"0";"";"1005";"5";"2";"0"
"899476";"6018";"0";"0";"";"1008";"0";"0";"0"
"910972";"6018";"0";"0";"";"1006";"0";"0";"0"
"914537";"6018";"0";"0";"freehit";"1003";"18";"0";"0"
"919141";"6018";"0";"0";"bboost";"1005";"0";"0";"0"
"940009";"6018";"0";"0";"freehit";"1005";"2";"0";"0"
"949797";"6018";"0";"0";"";"1008";"5";"2";"0"
"956029";"6018";"0";"0";"";"1006";"0";"0";"0"
"968439";"6018";"0";"0";"wildcard";"999";"3";"0";"0"
"971200";"6018";"0";"0";"";"1006";"31";"3";"4"
"985234";"6018";"0";"0";"";"1006";"9";"2";"0"
"987525";"6018";"0";"0";"";"1008";"0";"1";"0"
"997085";"6018";"0";"0";"";"1007";"10";"2";"0"
"1016163";"6018";"0";"0";"";"1006";"1";"2";"0"
"1017449";"6018";"0";"0";"";"1006";"0";"0";"0"
"1020462";"6018";"0";"0";"";"1005";"0";"0";"0"
"1054664";"6018";"0";"0";"";"1006";"0";"2";"0"
"1061468";"6018";"0";"0";"";"1009";"3";"1";"0"
"1065870";"6018";"0";"0";"";"1007";"5";"0";"0"
"1079863";"6018";"0";"0";"";"1007";"0";"0";"0"
"1081692";"6018";"0";"0";"";"1007";"3";"3";"4"
"1090784";"6018";"0";"0";"";"1004";"1";"2";"0"
"1092731";"6018";"0";"0";"";"1007";"0";"0";"0"
"1095923";"6018";"0";"0";"";"1006";"10";"1";"0"
"1097959";"6018";"0";"0";"";"1006";"18";"1";"0"
"1101068";"6018";"0";"0";"wildcard";"1002";"5";"0";"0"
"1101219";"6018";"0";"0";"";"1006";"19";"2";"4"
"1109934";"6018";"0";"0";"";"1004";"14";"1";"0"
"1124294";"6018";"0";"0";"bboost";"1006";"4";"2";"4"
"1134458";"6018";"0";"0";"";"1003";"0";"0";"0"
"1153495";"6018";"0";"0";"wildcard";"1003";"2";"0";"0"
"1168151";"6018";"0";"0";"";"1003";"4";"2";"0"
"1171639";"6018";"0";"0";"";"1005";"5";"2";"0"
"1172161";"6018";"0";"0";"";"1006";"0";"0";"0"
"1177485";"6018";"0";"0";"";"1005";"8";"2";"0"
"1183488";"6018";"0";"0";"";"1009";"19";"2";"0"
"1184245";"6018";"0";"0";"";"1004";"0";"0";"0"
"1189517";"6018";"0";"0";"";"1005";"0";"0";"0"
"1194576";"6018";"0";"0";"3xc";"1004";"1";"3";"4"
"1205894";"6018";"0";"0";"";"1006";"0";"1";"0"
"1208982";"6018";"0";"0";"freehit";"1005";"11";"0";"0"
"1212953";"6018";"0";"0";"";"1009";"0";"0";"0"
"1213026";"6018";"0";"0";"";"1008";"3";"2";"0"
"1228598";"6018";"0";"0";"";"1008";"8";"2";"0"
"1233738";"6018";"0";"0";"bboost";"1004";"4";"6";"16"
"1233811";"6018";"0";"0";"";"1003";"64";"2";"0"
"1234552";"6018";"0";"0";"";"1009";"0";"2";"0"
"1245427";"6018";"0";"0";"";"1008";"3";"2";"0"
"1246410";"6018";"0";"0";"";"1007";"5";"1";"0"
"1272628";"6018";"0";"0";"";"1005";"3";"1";"0"
"1287290";"6018";"0";"0";"";"1008";"40";"2";"0"
"1295852";"6018";"0";"0";"";"1006";"5";"0";"0"
"1297945";"6018";"0";"0";"";"1004";"0";"0";"0"
"1304848";"6018";"0";"0";"";"1004";"4";"2";"0"
"1309419";"6018";"0";"0";"";"1005";"0";"0";"0"
"1312740";"6018";"0";"0";"";"1006";"0";"0";"0"
"1313887";"6018";"0";"0";"";"1006";"5";"2";"0"
"1316367";"6018";"0";"0";"";"1006";"0";"0";"0"
"1328838";"6018";"0";"0";"";"1006";"2";"2";"0"
"1332961";"6018";"0";"0";"";"1005";"15";"0";"0"
"1363886";"6018";"0";"0";"";"1006";"2";"2";"0"
"1366547";"6018";"0";"0";"";"1007";"0";"0";"0"
"1381546";"6018";"0";"0";"";"1004";"0";"0";"0"
"1386648";"6018";"0";"0";"";"1007";"5";"2";"0"
"1397614";"6018";"0";"0";"";"1004";"15";"0";"0"
"1401239";"6018";"0";"0";"";"1006";"5";"1";"0"
"1408481";"6018";"0";"0";"";"1006";"15";"2";"0"
"1415917";"6018";"0";"0";"wildcard";"1006";"17";"0";"0"
"1420041";"6018";"0";"0";"";"1007";"0";"0";"0"
"1420837";"6018";"0";"0";"";"1005";"3";"2";"0"
"1421667";"6018";"0";"0";"";"1007";"0";"0";"0"
"1426470";"6018";"0";"0";"";"1006";"34";"1";"0"
"1429115";"6018";"0";"0";"";"1009";"15";"2";"0"
"1432959";"6018";"0";"0";"";"1008";"3";"2";"0"
"1435020";"6018";"0";"0";"";"1005";"0";"0";"0"
"1439905";"6018";"0";"0";"";"1006";"3";"2";"0"
"1448176";"6018";"0";"0";"";"1005";"0";"0";"0"
"1458798";"6018";"0";"0";"";"1005";"0";"0";"0"
"1459097";"6018";"0";"0";"";"1007";"19";"2";"0"
"1460083";"6018";"0";"0";"";"1007";"0";"0";"0"
"1462875";"6018";"0";"0";"";"1004";"1";"2";"4"
"1468566";"6018";"0";"0";"";"1006";"1";"2";"0"
"1487155";"6018";"0";"0";"";"1005";"7";"2";"0"
"1487734";"6018";"0";"0";"";"1007";"0";"1";"0"
"1489370";"6018";"0";"0";"";"1005";"60";"0";"0"
"1495401";"6018";"0";"0";"";"1007";"9";"1";"0"
"1498000";"6018";"0";"0";"bboost";"1004";"2";"2";"0"
"1501687";"6018";"0";"0";"";"1004";"7";"2";"0"
"1506585";"6018";"0";"0";"";"1004";"9";"1";"0"
"1506728";"6018";"0";"0";"";"1009";"0";"0";"0"
"1507278";"6018";"0";"0";"";"1005";"0";"0";"0"
"1523866";"6018";"0";"0";"";"1006";"5";"1";"0"
"1523878";"6018";"0";"0";"";"1010";"0";"0";"0"
"1524070";"6018";"0";"0";"";"1006";"12";"2";"0"
"1527679";"6018";"0";"0";"";"1005";"35";"0";"0"
"1528716";"6018";"0";"0";"";"1006";"0";"0";"0"
"1529119";"6018";"0";"0";"";"1003";"0";"0";"0"
"1529955";"6018";"0";"0";"";"1003";"2";"2";"0"
"1538089";"6018";"0";"0";"";"1006";"0";"1";"0"
"1550049";"6018";"0";"0";"";"1004";"0";"2";"0"
"1579552";"6018";"0";"0";"";"1005";"13";"2";"0"
"1579849";"6018";"0";"0";"";"1005";"15";"2";"0"
"1583113";"6018";"0";"0";"";"1002";"0";"0";"0"
"1588928";"6018";"0";"0";"";"1007";"0";"1";"0"
"1592828";"6018";"0";"0";"";"1003";"10";"1";"0"
"1601467";"6018";"0";"0";"";"1000";"5";"0";"0"
"1619450";"6018";"0";"0";"";"1008";"0";"0";"0"
"1625833";"6018";"0";"0";"";"1006";"9";"1";"0"
"1629375";"6018";"0";"0";"";"1007";"10";"0";"0"
"1650603";"6018";"0";"0";"";"1005";"0";"0";"0"
"1652422";"6018";"0";"0";"";"1002";"0";"0";"0"
"1665427";"6018";"0";"0";"";"1006";"10";"1";"0"
"1667720";"6018";"0";"0";"";"1006";"5";"0";"0"
"1695016";"6018";"0";"0";"";"1005";"0";"0";"0"
"1715828";"6018";"0";"0";"";"1005";"4";"2";"0"
"1718755";"6018";"0";"0";"";"1005";"5";"0";"0"
"1725675";"6018";"0";"0";"";"1004";"5";"0";"0"
"1732763";"6018";"0";"0";"";"1006";"0";"0";"0"
"1737641";"6018";"0";"0";"";"1009";"0";"2";"0"
"1738134";"6018";"0";"0";"";"1006";"0";"2";"0"
"1745809";"6018";"0";"0";"";"1006";"0";"0";"0"
"1746030";"6018";"0";"0";"";"1008";"0";"0";"0"
"1749863";"6018";"0";"0";"";"1007";"0";"0";"0"
"1750146";"6018";"0";"0";"";"1002";"5";"0";"0"
"1755181";"6018";"0";"0";"";"1007";"0";"2";"0"
"1755945";"6018";"0";"0";"bboost";"1007";"0";"2";"0"
"1767194";"6018";"0";"0";"";"1005";"0";"0";"0"
"1787219";"6018";"0";"0";"3xc";"1004";"0";"0";"0"
"1793814";"6018";"0";"0";"";"1008";"3";"1";"0"
"1795616";"6018";"0";"0";"";"1006";"5";"0";"0"
"1796015";"6018";"0";"0";"";"1008";"10";"0";"0"
"1803256";"6018";"0";"0";"";"1003";"0";"0";"0"
"1816274";"6018";"0";"0";"";"1008";"4";"2";"0"
"1817656";"6018";"0";"0";"";"1005";"1";"1";"0"
"1829798";"6018";"0";"0";"";"1004";"0";"0";"0"
"1831852";"6018";"0";"0";"";"1007";"0";"1";"0"
"1832945";"6018";"0";"0";"";"1000";"55";"0";"0"
"1838237";"6018";"0";"0";"";"1003";"9";"6";"20"
"1838745";"6018";"0";"0";"";"1007";"4";"0";"0"
"1859409";"6018";"0";"0";"";"1005";"0";"0";"0"
"1859411";"6018";"0";"0";"";"1002";"0";"0";"0"
"1866379";"6018";"0";"0";"";"1007";"5";"0";"0"
"1867696";"6018";"0";"0";"";"1005";"0";"2";"0"
"1872217";"6018";"0";"0";"";"1010";"39";"2";"4"
"1890282";"6018";"0";"0";"freehit";"1006";"4";"0";"0"
"1903024";"6018";"0";"0";"";"1005";"0";"1";"0"
"1907578";"6018";"0";"0";"";"1005";"15";"0";"0"
"1915608";"6018";"0";"0";"";"1010";"9";"1";"0"
"1919661";"6018";"0";"0";"3xc";"1006";"0";"0";"0"
"1919770";"6018";"0";"0";"";"1006";"0";"7";"24"
"1927662";"6018";"0";"0";"";"1008";"9";"1";"0"
"1973230";"6018";"0";"0";"";"1007";"0";"1";"0"
"1990675";"6018";"0";"0";"";"1008";"0";"1";"0"
"1991333";"6018";"0";"0";"";"1008";"0";"0";"0"
"1993465";"6018";"0";"0";"";"1002";"4";"2";"0"
"1998941";"6018";"0";"0";"";"1005";"0";"0";"0"
"2001317";"6018";"0";"0";"bboost";"1004";"11";"2";"4"
"2001722";"6018";"0";"0";"";"1006";"5";"0";"0"
"2008236";"6018";"0";"0";"";"1005";"0";"2";"0"
"2010195";"6018";"0";"0";"3xc";"1008";"3";"2";"0"
"2025886";"6018";"0";"0";"";"1007";"0";"0";"0"
"2025950";"6018";"0";"0";"";"1007";"0";"0";"0"
"2036728";"6018";"0";"0";"";"1006";"30";"2";"0"
"2043908";"6018";"0";"0";"";"1001";"0";"0";"0"
"2049327";"6018";"0";"0";"";"1004";"0";"0";"0"
"2050067";"6018";"0";"0";"";"1005";"2";"2";"0"
"2062473";"6018";"0";"0";"";"1009";"8";"2";"4"
"2070107";"6018";"0";"0";"";"1007";"0";"0";"0"
"2075027";"6018";"0";"0";"";"1008";"14";"2";"0"
"2076348";"6018";"0";"0";"";"1005";"0";"0";"0"
"2086362";"6018";"0";"0";"";"1006";"5";"0";"0"
"2088158";"6018";"0";"0";"";"1007";"0";"0";"0"
"2091760";"6018";"0";"0";"";"997";"0";"0";"0"
"2093550";"6018";"0";"0";"";"1004";"4";"3";"4"
"2094890";"6018";"0";"0";"";"1006";"2";"2";"0"
"2101169";"6018";"0";"0";"";"1006";"5";"2";"0"
"2103914";"6018";"0";"0";"";"1006";"3";"1";"0"
"2106995";"6018";"0";"0";"";"1005";"24";"2";"0"
"2114599";"6018";"0";"0";"";"1005";"29";"1";"0"
"2115352";"6018";"0";"0";"";"1006";"10";"1";"0"
"2118885";"6018";"0";"0";"";"1003";"0";"0";"0"
"2124568";"6018";"0";"0";"freehit";"1009";"5";"0";"0"
"2140176";"6018";"0";"0";"";"1007";"0";"1";"0"
"2141649";"6018";"0";"0";"";"1006";"5";"0";"0"
"2143683";"6018";"0";"0";"";"1007";"2";"2";"0"
"2148866";"6018";"0";"0";"";"1007";"0";"0";"0"
"2148939";"6018";"0";"0";"";"1005";"0";"3";"4"
"2152698";"6018";"0";"0";"";"1008";"0";"2";"0"
"2156904";"6018";"0";"0";"3xc";"1006";"0";"2";"0"
"2173891";"6018";"0";"0";"";"1007";"0";"0";"0"
"2183002";"6018";"0";"0";"";"1005";"0";"0";"0"
"2184766";"6018";"0";"0";"3xc";"1007";"0";"2";"0"
"2184957";"6018";"0";"0";"";"1005";"5";"0";"0"
"2190082";"6018";"0";"0";"";"1007";"0";"0";"0"
"2195245";"6018";"0";"0";"";"1005";"0";"2";"0"
"2198021";"6018";"0";"0";"";"1003";"0";"0";"0"
"2216393";"6018";"0";"0";"";"1005";"5";"2";"0"
"2237582";"6018";"0";"0";"";"1004";"0";"0";"0"
"2244091";"6018";"0";"0";"";"1005";"0";"1";"0"
"2251215";"6018";"0";"0";"";"1008";"0";"1";"0"
"2266196";"6018";"0";"0";"";"1006";"0";"0";"0"
"2271623";"6018";"0";"0";"";"1004";"15";"0";"0"
"2287694";"6018";"0";"0";"3xc";"1007";"12";"15";"56"
"2301338";"6018";"0";"0";"";"1008";"0";"0";"0"
"2301394";"6018";"0";"0";"";"1007";"29";"2";"0"
"2308155";"6018";"0";"0";"";"1008";"8";"2";"4"
"2308560";"6018";"0";"0";"";"1006";"5";"0";"0"
"2309630";"6018";"0";"0";"";"1009";"0";"0";"0"
"2312429";"6018";"0";"0";"";"1006";"0";"0";"0"
"2319666";"6018";"0";"0";"";"1005";"0";"1";"0"
"2335465";"6018";"0";"0";"";"1006";"0";"0";"0"
"2341998";"6018";"0";"0";"";"1005";"4";"1";"0"
"2364553";"6018";"0";"0";"";"1007";"0";"1";"0"
"2378440";"6018";"0";"0";"";"1007";"0";"2";"0"
"2378727";"6018";"0";"0";"";"1008";"0";"0";"0"
"2381658";"6018";"0";"0";"";"1004";"0";"2";"0"
"2383850";"6018";"0";"0";"";"1004";"0";"3";"4"
"2384940";"6018";"0";"0";"";"1009";"5";"2";"0"
"2390016";"6018";"0";"0";"";"1006";"0";"0";"0"
"2391138";"6018";"0";"0";"";"1005";"7";"3";"4"
"2395715";"6018";"0";"0";"";"1005";"0";"0";"0"
"2398277";"6018";"0";"0";"3xc";"1006";"8";"4";"12"
"2400445";"6018";"0";"0";"";"1005";"0";"0";"0"
"2403315";"6018";"0";"0";"";"1005";"14";"4";"8"
"2414432";"6018";"0";"0";"";"1005";"0";"0";"0"
"2420991";"6018";"0";"0";"";"1005";"0";"0";"0"
"2425728";"6018";"0";"0";"";"1006";"4";"2";"0"
"2441191";"6018";"0";"0";"freehit";"1010";"7";"0";"0"
"2449552";"6018";"0";"0";"";"1006";"2";"2";"4"
"2457878";"6018";"0";"0";"";"1003";"0";"0";"0"
"2463908";"6018";"0";"0";"";"1005";"0";"0";"0"
"2468311";"6018";"0";"0";"";"1004";"0";"0";"0"
"2477451";"6018";"0";"0";"";"1005";"0";"0";"0"
"2485447";"6018";"0";"0";"";"1003";"0";"0";"0"
"2496437";"6018";"0";"0";"";"1004";"15";"0";"0"
"2504585";"6018";"0";"0";"freehit";"1013";"3";"0";"0"
"2504864";"6018";"0";"0";"";"1005";"0";"0";"0"
"2519144";"6018";"0";"0";"";"1008";"7";"2";"0"
"2527625";"6018";"0";"0";"3xc";"1006";"5";"2";"0"
"2529936";"6018";"0";"0";"";"1006";"7";"2";"0"
"2532140";"6018";"0";"0";"";"1005";"0";"0";"0"
"2532504";"6018";"0";"0";"";"1007";"0";"0";"0"
"2540615";"6018";"0";"0";"";"1007";"0";"2";"0"
"2548825";"6018";"0";"0";"freehit";"1007";"10";"0";"0"
"2566790";"6018";"0";"0";"";"1006";"10";"0";"0"
"2577099";"6018";"0";"0";"";"1008";"0";"0";"0"
"2593068";"6018";"0";"0";"";"1005";"0";"0";"0"
"2593565";"6018";"0";"0";"";"1006";"0";"0";"0"
"2595733";"6018";"0";"0";"";"1003";"0";"0";"0"
"2619543";"6018";"0";"0";"";"1002";"0";"0";"0"
"2637069";"6018";"0";"0";"";"1006";"0";"0";"0"
"2639444";"6018";"0";"0";"freehit";"1000";"7";"0";"0"
"2642635";"6018";"0";"0";"";"1008";"0";"1";"0"
"2655410";"6018";"0";"0";"";"1009";"0";"0";"0"
"2665335";"6018";"0";"0";"";"1003";"4";"1";"0"
"2665685";"6018";"0";"0";"";"1006";"0";"2";"0"
"2668272";"6018";"0";"0";"";"1006";"0";"2";"0"
"2670305";"6018";"0";"0";"";"1004";"0";"0";"0"
"2684267";"6018";"0";"0";"";"1007";"0";"0";"0"
"2688100";"6018";"0";"0";"";"1002";"0";"0";"0"
"2691984";"6018";"0";"0";"";"1006";"5";"0";"0"
"2721680";"6018";"0";"0";"";"1005";"9";"2";"0"
"2727848";"6018";"0";"0";"";"1006";"4";"1";"0"
"2729643";"6018";"0";"0";"";"1006";"0";"0";"0"
"2737174";"6018";"0";"0";"";"1007";"0";"0";"0"
"2757355";"6018";"0";"0";"";"1003";"3";"2";"0"
"2785738";"6018";"0";"0";"";"1005";"0";"0";"0"
"2787195";"6018";"0";"0";"";"1006";"0";"1";"0"
"2798936";"6018";"0";"0";"";"1010";"0";"1";"0"
"2801685";"6018";"0";"0";"";"1005";"4";"1";"0"
"2818496";"6018";"0";"0";"";"1004";"2";"4";"8"
"2819210";"6018";"0";"0";"";"1006";"0";"0";"0"
"2826585";"6018";"0";"0";"";"1002";"13";"1";"0"
"2830838";"6018";"0";"0";"";"1005";"4";"2";"0"
"2855265";"6018";"0";"0";"";"1005";"6";"3";"4"
"2861231";"6018";"0";"0";"";"1004";"0";"0";"0"
"2861656";"6018";"0";"0";"";"1003";"9";"1";"0"
"2862848";"6018";"0";"0";"";"1005";"0";"1";"0"
"2872718";"6018";"0";"0";"";"1007";"0";"0";"0"
"2885201";"6018";"0";"0";"";"1005";"0";"0";"0"
"2889771";"6018";"0";"0";"";"1006";"1";"2";"0"
"2891655";"6018";"0";"0";"";"1008";"5";"1";"0"
"2896011";"6018";"0";"0";"";"1006";"0";"0";"0"
"2901359";"6018";"0";"0";"";"1007";"5";"1";"0"
"2918364";"6018";"0";"0";"";"1004";"0";"0";"0"
"2925438";"6018";"0";"0";"";"1005";"0";"0";"0"
"2946479";"6018";"0";"0";"";"1008";"0";"2";"0"
"2954168";"6018";"0";"0";"";"1007";"13";"2";"0"
"2956094";"6018";"0";"0";"";"1006";"0";"0";"0"
"2964226";"6018";"0";"0";"";"1003";"0";"0";"0"
"2971273";"6018";"0";"0";"";"1004";"0";"0";"0"
"2975294";"6018";"0";"0";"";"1005";"0";"2";"0"
"2989262";"6018";"0";"0";"";"1004";"0";"0";"0"
"2996025";"6018";"0";"0";"";"1007";"5";"0";"0"
"3014965";"6018";"0";"0";"";"1004";"0";"0";"0"
"3019245";"6018";"0";"0";"";"1006";"0";"0";"0"
"3019634";"6018";"0";"0";"bboost";"1008";"23";"2";"0"
"3025299";"6018";"0";"0";"";"1006";"10";"0";"0"
"3025610";"6018";"0";"0";"";"1001";"33";"2";"0"
"3031610";"6018";"0";"0";"3xc";"1007";"0";"0";"0"
"3033491";"6018";"0";"0";"";"1003";"5";"0";"0"
"3039412";"6018";"0";"0";"3xc";"1004";"20";"0";"0"
"3049795";"6018";"0";"0";"";"1005";"14";"2";"0"
"3054081";"6018";"0";"0";"";"1005";"4";"1";"0"
"3054747";"6018";"0";"0";"";"1006";"1";"4";"8"
"3057220";"6018";"0";"0";"";"1006";"0";"0";"0"
"3065997";"6018";"0";"0";"";"1004";"0";"0";"0"
"3066492";"6018";"0";"0";"";"1010";"3";"5";"12"
"3068867";"6018";"0";"0";"";"1008";"6";"4";"8"
"3069227";"6018";"0";"0";"";"1001";"15";"4";"8"
"3083081";"6018";"0";"0";"";"1006";"0";"1";"0"
"3083434";"6018";"0";"0";"";"1006";"0";"0";"0"
"3091033";"6018";"0";"0";"bboost";"1007";"0";"0";"0"
"3092433";"6018";"0";"0";"";"1004";"0";"0";"0"
"3106279";"6018";"0";"0";"";"1006";"0";"2";"0"
"3106997";"6018";"0";"0";"";"1004";"10";"0";"0"
"3122262";"6018";"0";"0";"3xc";"1005";"0";"0";"0"
"3129026";"6018";"0";"0";"wildcard";"1007";"2";"0";"0"
"3129778";"6018";"0";"0";"";"1006";"0";"2";"0"
"3199521";"6018";"0";"0";"";"1003";"0";"0";"0"
"3201392";"6018";"0";"0";"";"1007";"4";"2";"0"
"3207871";"6018";"0";"0";"";"1006";"4";"1";"0"
"3211705";"6018";"0";"0";"";"1005";"7";"3";"4"
"3231212";"6018";"0";"0";"bboost";"1005";"0";"0";"0"
"3256886";"6018";"0";"0";"";"1002";"0";"0";"0"
"3260608";"6018";"0";"0";"";"1003";"16";"2";"0"
"3274669";"6018";"0";"0";"";"1006";"5";"2";"0"
"3287768";"6018";"0";"0";"freehit";"1007";"3";"0";"0"
"3288279";"6018";"0";"0";"";"1006";"19";"0";"0"
"3290597";"6018";"0";"0";"wildcard";"1001";"9";"0";"0"
"3293120";"6018";"0";"0";"";"1010";"0";"2";"0"
"3299491";"6018";"0";"0";"";"1008";"0";"1";"0"
"3311703";"6018";"0";"0";"";"1007";"4";"0";"0"
"3316297";"6018";"0";"0";"bboost";"1007";"0";"2";"0"
"3325867";"6018";"0";"0";"";"1006";"25";"0";"0"
"3326274";"6018";"0";"0";"";"1003";"5";"0";"0"
"3337501";"6018";"0";"0";"";"1006";"0";"2";"0"
"3340299";"6018";"0";"0";"";"1005";"10";"0";"0"
"3373464";"6018";"0";"0";"";"1004";"0";"0";"0"
"3376802";"6018";"0";"0";"";"1005";"4";"1";"0"
"3386781";"6018";"0";"0";"";"1007";"0";"0";"0"
"3387027";"6018";"0";"0";"";"1004";"0";"0";"0"
"3388837";"6018";"0";"0";"";"1007";"1";"3";"4"
"3390366";"6018";"0";"0";"";"1005";"0";"0";"0"
"3395570";"6018";"0";"0";"";"1006";"0";"0";"0"
"3396725";"6018";"0";"0";"";"1004";"0";"0";"0"
"3398520";"6018";"0";"0";"";"1006";"14";"2";"0"
"3404514";"6018";"0";"0";"";"1007";"0";"0";"0"
"3412796";"6018";"0";"0";"";"1005";"10";"0";"0"
"3421977";"6018";"0";"0";"";"1006";"0";"2";"0"
"3423600";"6018";"0";"0";"";"1006";"0";"0";"0"
"3428577";"6018";"0";"0";"";"1006";"0";"2";"0"
"3435505";"6018";"0";"0";"";"1004";"0";"0";"0"
"3438969";"6018";"0";"0";"";"1004";"4";"1";"0"
"3441327";"6018";"0";"0";"";"1004";"15";"0";"0"
"3473180";"6018";"0";"0";"";"1005";"0";"0";"0"
"3477264";"6018";"0";"0";"";"1002";"8";"2";"4"
"3480553";"6018";"0";"0";"";"1006";"5";"0";"0"
"3493022";"6018";"0";"0";"";"1007";"15";"0";"0"
"3497957";"6018";"0";"0";"";"1006";"0";"2";"0"
"3500093";"6018";"0";"0";"";"1006";"5";"0";"0"
"3505332";"6018";"0";"0";"";"1006";"5";"0";"0"
"3512507";"6018";"0";"0";"";"1009";"0";"0";"0"
"3515050";"6018";"0";"0";"3xc";"1006";"0";"2";"0"
"3515138";"6018";"0";"0";"wildcard";"1009";"5";"0";"0"
"3517754";"6018";"0";"0";"";"1004";"0";"0";"0"
"3520785";"6018";"0";"0";"";"1006";"0";"0";"0"
"3524691";"6018";"0";"0";"";"1006";"0";"0";"0"
"3525477";"6018";"0";"0";"";"1007";"0";"0";"0"
"3526861";"6018";"0";"0";"";"1007";"0";"2";"0"
"3529094";"6018";"0";"0";"wildcard";"1008";"1";"0";"0"
"3530371";"6018";"0";"0";"";"1005";"13";"1";"0"
"3540542";"6018";"0";"0";"";"1007";"0";"0";"0"
"3548430";"6018";"0";"0";"";"1005";"0";"0";"0"
"3567434";"6018";"0";"0";"";"1006";"19";"2";"0"
"3577683";"6018";"0";"0";"";"1005";"8";"2";"0"
"3582383";"6018";"0";"0";"";"1005";"5";"0";"0"
"3589817";"6018";"0";"0";"";"1007";"17";"3";"8"
"3591467";"6018";"0";"0";"";"1003";"3";"2";"0"
"3603982";"6018";"0";"0";"";"1006";"0";"0";"0"
"3611549";"6018";"0";"0";"";"1005";"5";"2";"0"
"3624523";"6018";"0";"0";"";"1007";"0";"0";"0"
"3638869";"6018";"0";"0";"";"1004";"5";"1";"0"
"3646577";"6018";"0";"0";"";"1005";"0";"0";"0"
"3660267";"6018";"0";"0";"";"1009";"5";"0";"0"
"3671264";"6018";"0";"0";"";"1002";"0";"0";"0"
"3692523";"6018";"0";"0";"";"1003";"4";"2";"0"
"3698516";"6018";"0";"0";"";"1008";"5";"1";"0"
"3704703";"6018";"0";"0";"";"1006";"4";"2";"0"
"3721140";"6018";"0";"0";"";"1005";"45";"0";"0"
"3722564";"6018";"0";"0";"";"1005";"0";"0";"0"
"3725516";"6018";"0";"0";"";"1008";"7";"2";"0"
"3726053";"6018";"0";"0";"";"1003";"4";"1";"0"
"3749184";"6018";"0";"0";"";"1008";"10";"2";"0"
"3750163";"6018";"0";"0";"";"1005";"0";"0";"0"
"3760352";"6018";"0";"0";"";"1006";"0";"0";"0"
"3779612";"6018";"0";"0";"";"1006";"0";"0";"0"
"3793537";"6018";"0";"0";"";"1004";"5";"0";"0"
"3794850";"6018";"0";"0";"";"1009";"18";"1";"0"
"3798579";"6018";"0";"0";"";"1006";"0";"2";"0"
"3799960";"6018";"0";"0";"";"1006";"0";"0";"0"
"3802588";"6018";"0";"0";"";"1003";"5";"0";"0"
"3802737";"6018";"0";"0";"";"1002";"0";"0";"0"
"3806629";"6018";"0";"0";"";"1007";"5";"1";"0"
"3820112";"6018";"0";"0";"";"1006";"0";"0";"0"
"3827258";"6018";"0";"0";"";"1009";"10";"0";"0"
"3829372";"6018";"0";"0";"wildcard";"1006";"5";"0";"0"
"3829882";"6018";"0";"0";"";"1006";"0";"0";"0"
"3832505";"6018";"0";"0";"bboost";"1002";"0";"0";"0"
"3837192";"6018";"0";"0";"";"1007";"0";"2";"0"
"3844236";"6018";"0";"0";"";"1006";"0";"0";"0"
"3844715";"6018";"0";"0";"";"1010";"18";"3";"8"
"3876453";"6018";"0";"0";"";"1006";"0";"0";"0"
"3814";"6542";"0";"0";"";"1004";"5";"1";"0"
"4491";"6542";"0";"0";"";"1007";"0";"0";"0"
"7206";"6542";"0";"0";"wildcard";"1011";"18";"0";"0"
"7248";"6542";"0";"0";"";"1007";"19";"1";"0"
"12185";"6542";"0";"0";"";"1010";"0";"1";"0"
"14246";"6542";"0";"0";"";"1006";"4";"0";"0"
"23998";"6542";"0";"0";"";"1004";"5";"0";"0"
"25744";"6542";"0";"0";"freehit";"1008";"0";"0";"0"
"28700";"6542";"0";"0";"";"1007";"5";"0";"0"
"41219";"6542";"0";"0";"wildcard";"1010";"0";"0";"0"
"41240";"6542";"0";"0";"";"1008";"8";"1";"0"
"57498";"6542";"0";"0";"";"1008";"14";"2";"4"
"60219";"6542";"0";"0";"";"1009";"19";"1";"0"
"71506";"6542";"0";"0";"";"1009";"0";"0";"0"
"74983";"6542";"0";"0";"";"1004";"15";"4";"12"
"76439";"6542";"0";"0";"";"1004";"8";"1";"0"
"77278";"6542";"0";"0";"";"1010";"0";"1";"0"
"93262";"6542";"0";"0";"wildcard";"1007";"6";"0";"0"
"93302";"6542";"0";"0";"";"1006";"5";"0";"0"
"110493";"6542";"0";"0";"";"1010";"0";"0";"0"
"110942";"6542";"0";"0";"";"1010";"15";"1";"0"
"113136";"6542";"0";"0";"freehit";"1008";"3";"0";"0"
"113628";"6542";"0";"0";"";"1008";"0";"1";"0"
"115619";"6542";"0";"0";"";"1009";"5";"1";"0"
"117869";"6542";"0";"0";"";"1005";"18";"1";"0"
